"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"coqui-ai/TTS","https://github.com/coqui-ai/TTS","coqui-ai","Python","45206","False","False","5/20/2020 3:45:28 PM","5/2/2026 5:04:28 PM","🐸💬 - a deep learning toolkit for Text-to-Speech, battle-tested in research and production","deep-learning;glow-tts;hifigan;melgan;multi-speaker-tts;python;pytorch;speaker-encoder;speaker-encodings;speech;speech-synthesis;tacotron;text-to-speech;tts;tts-model;vocoder;voice-cloning;voice-conversion;voice-synthesis","topic:deep-learning stars:>=100"
"andreekeberg/ml-classify-text-js","https://github.com/andreekeberg/ml-classify-text-js","andreekeberg","JavaScript","136","False","False","8/26/2020 8:27:29 PM","4/29/2026 7:32:23 AM","Machine learning based text classification in JavaScript using n-grams and cosine similarity","artificial-intelligence;classification;classifier;cosine-similarity;labels;library;machine-learning;n-gram;n-grams;natural-language-processing;predictions;sentiment-analysis;similarity;text-classification;text-classifier;training","topic:classification language:JavaScript stars:>=50"
"mantoni/beads-ui","https://github.com/mantoni/beads-ui","mantoni","JavaScript","591","False","False","10/22/2025 11:55:05 AM","5/1/2026 9:17:13 PM","Local UI for Beads — Collaborate on issues with your coding agent.","agent;ai-tools;issue-tracker;local-first","collaborate language:JavaScript stars:>=50"
"explosion/spaCy","https://github.com/explosion/spaCy","explosion","Python","33538","False","False","7/3/2014 3:15:40 PM","5/2/2026 1:36:51 PM","💫 Industrial-strength Natural Language Processing (NLP) in Python","ai;artificial-intelligence;cython;data-science;deep-learning;entity-linking;machine-learning;named-entity-recognition;natural-language-processing;neural-network;neural-networks;nlp;nlp-library;python;spacy;text-classification;tokenization","topic:deep-learning stars:>=100"
"its-a-feature/Mythic","https://github.com/its-a-feature/Mythic","its-a-feature","JavaScript","4440","False","False","7/5/2018 2:09:59 AM","5/1/2026 6:49:57 PM","A collaborative, multi-platform, red teaming framework","","collaborate language:JavaScript stars:>=50"
"dataqa/nlp-labelling","https://github.com/dataqa/nlp-labelling","dataqa","JavaScript","260","False","False","9/6/2021 8:49:10 AM","4/27/2026 8:19:46 AM","Labelling platform for text using weak supervision.","annotation-tool;data-labeling;data-science;learning-with-limited-labeled-data;learning-with-noisy-labels;natural-language-processing;ner;nlp;nlp-machine-learning;pseudo-labeling;search-engine;text-annotation-tool;text-classification;text-mining;weak-supervision","topic:annotation-tool language:JavaScript stars:>=50"
"BVLC/caffe","https://github.com/BVLC/caffe","BVLC","C++","34623","False","False","9/12/2013 6:39:48 PM","5/2/2026 7:12:47 AM","Caffe: a fast open framework for deep learning.","deep-learning;machine-learning;vision","topic:deep-learning stars:>=100"
"NirmalScaria/le-git-graph","https://github.com/NirmalScaria/le-git-graph","NirmalScaria","JavaScript","5883","False","False","7/27/2022 2:13:07 PM","5/2/2026 1:55:59 PM","Browser extension to add git graph to GitHub website.","chrome-extension;collaborate;git-graph;github;hacktoberfest","collaborate language:JavaScript stars:>=50"
"jaredpalmer/razzle","https://github.com/jaredpalmer/razzle","jaredpalmer","JavaScript","11049","False","False","2/10/2016 6:34:27 PM","5/2/2026 10:00:11 AM","✨ Create server-rendered universal JavaScript applications with no configuration","isomorphic;javascript;parallel;preact;react;typescript;universal;webpack","universal language:JavaScript stars:>=50"
"fastify/fastify-vite","https://github.com/fastify/fastify-vite","fastify","JavaScript","1118","False","False","3/6/2021 1:34:37 PM","5/1/2026 11:10:10 PM","Fastify plugin for Vite integration","fastify;fastify-plugin;isomorphic;react;server-rendering;server-side-rendering;solid;solidjs;ssr;svelte;sveltejs;universal;vue;vue3","universal language:JavaScript stars:>=50"
"shyamtawli/devFind","https://github.com/shyamtawli/devFind","shyamtawli","JavaScript","610","False","False","4/17/2023 2:03:41 PM","4/27/2026 4:10:44 PM","devFind is an open source project that aims to create a platform for developers to showcase their skills and connect with potential collaborators, all in a user-friendly and searchable format.","add-data;beginner;css;good-first-issue;gssoc24;javascript;nextjs;open-source;react;tailwindcss;vscode","collaborate language:JavaScript stars:>=50"
"gradio-app/gradio","https://github.com/gradio-app/gradio","gradio-app","Python","42481","False","False","12/19/2018 8:24:04 AM","5/2/2026 3:21:34 PM","Build and share delightful machine learning apps, all in Python. 🌟 Star to support our work!","data-analysis;data-science;data-visualization;deep-learning;deploy;gradio;gradio-interface;interface;machine-learning;models;python;python-notebook;ui;ui-components","topic:deep-learning stars:>=100"
