"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"nyoki-mtl/pytorch-segmentation","https://github.com/nyoki-mtl/pytorch-segmentation","nyoki-mtl","Python","396","False","False","11/22/2018 3:18:19 AM","1/2/2026 1:17:13 PM","PyTorch implementation for semantic segmentation (DeepLabV3+, UNet, etc.)","deeplab-v3-plus;pytorch;semantic-segmentation","topic:deeplab-v3-plus language:Python stars:>=50"
"nikhilroxtomar/Human-Image-Segmentation-with-DeepLabV3Plus-in-TensorFlow","https://github.com/nikhilroxtomar/Human-Image-Segmentation-with-DeepLabV3Plus-in-TensorFlow","nikhilroxtomar","Python","60","False","False","7/7/2021 5:00:15 AM","10/31/2025 9:38:42 AM","DeepLabV3+ with squeeze and excitation network for human image segmentation in TensorFlow 2.5.0","deeplab-v3-plus;deeplabv3;human-image-segmentation;image-segmentation-tensorflow;people-segmentation;semantic-segmentation;tensorflow;unet","topic:deeplab-v3-plus language:Python stars:>=50 | topic:deeplabv3 language:Python stars:>=50"
"junyanz/pytorch-CycleGAN-and-pix2pix","https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix","junyanz","Python","25104","False","False","4/18/2017 10:33:05 AM","5/3/2026 3:08:42 PM","Image-to-Image Translation in PyTorch","computer-graphics;computer-vision;cyclegan;deep-learning;gan;gans;generative-adversarial-network;image-generation;image-manipulation;pix2pix;pytorch","topic:computer-vision language:Python stars:>=50"
"UX-Decoder/Semantic-SAM","https://github.com/UX-Decoder/Semantic-SAM","UX-Decoder","Python","2832","False","False","7/10/2023 5:13:37 PM","5/3/2026 1:32:23 AM","[ECCV 2024] Official implementation of the paper ""Semantic-SAM: Segment and Recognize Anything at Any Granularity""","","semantic language:Python stars:>=50"
"matterport/Mask_RCNN","https://github.com/matterport/Mask_RCNN","matterport","Python","25553","False","False","10/19/2017 8:28:34 PM","5/3/2026 3:36:22 AM","Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow","instance-segmentation;keras;mask-rcnn;object-detection;tensorflow","segmentation language:Python stars:>=50"
"Beckschen/TransUNet","https://github.com/Beckschen/TransUNet","Beckschen","Python","3176","False","False","2/8/2021 6:12:54 AM","5/3/2026 12:48:36 AM","This repository includes the official project of TransUNet, presented in our paper: TransUNet: Transformers Make Strong Encoders for Medical Image Segmentation.","","segmentation language:Python stars:>=50"
"xuebinqin/U-2-Net","https://github.com/xuebinqin/U-2-Net","xuebinqin","Python","9724","False","False","5/4/2020 5:10:28 PM","5/3/2026 12:46:59 PM","The code for our newly accepted paper in Pattern Recognition 2020: ""U^2-Net: Going Deeper with Nested U-Structure for Salient Object Detection.""","computer-vision;deep-learning;image-background-removal;image-processing;image-segmentation;u-2-net;u2net","topic:computer-vision language:Python stars:>=50"
"hszhao/semseg","https://github.com/hszhao/semseg","hszhao","Python","1375","False","False","9/6/2018 5:26:36 PM","4/7/2026 4:57:32 AM","Semantic Segmentation in Pytorch","","semantic language:Python stars:>=50"
"stanfordnlp/stanza","https://github.com/stanfordnlp/stanza","stanfordnlp","Python","7783","False","False","9/26/2017 8:00:56 AM","5/3/2026 1:48:04 PM","Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages","artificial-intelligence;corenlp;deep-learning;machine-learning;named-entity-recognition;natural-language-processing;nlp;python;pytorch;universal-dependencies","segmentation language:Python stars:>=50"
"lancopku/pkuseg-python","https://github.com/lancopku/pkuseg-python","lancopku","Python","6701","False","False","8/5/2018 6:41:07 AM","5/3/2026 12:33:12 PM","pkuseg多领域中文分词工具; The pkuseg toolkit for multi-domain Chinese word segmentation","chinese-word-segmentation","segmentation language:Python stars:>=50"
"openpifpaf/openpifpaf","https://github.com/openpifpaf/openpifpaf","openpifpaf","Python","1252","False","False","2/21/2019 10:07:00 PM","4/24/2026 10:58:57 AM","Official implementation of ""OpenPifPaf: Composite Fields for Semantic Keypoint Detection and Spatio-Temporal Association"" in PyTorch.","composite-fields;computer-vision;deep-learning;human-pose-estimation;keypoint-estimation;pose-estimation","semantic language:Python stars:>=50"
"nerfstudio-project/nerfstudio","https://github.com/nerfstudio-project/nerfstudio","nerfstudio-project","Python","11507","False","False","5/31/2022 6:17:37 PM","5/3/2026 9:44:34 AM","A collaboration friendly studio for NeRFs","3d;3d-graphics;3d-reconstruction;computer-vision;deep-learning;gaussian-splatting;machine-learning;nerf;photogrammetry;pytorch","topic:computer-vision language:Python stars:>=50"
"katanaml/sparrow","https://github.com/katanaml/sparrow","katanaml","Python","5154","False","False","1/8/2022 8:45:44 AM","5/3/2026 3:46:45 PM","Structured data extraction and instruction calling with ML, LLM and Vision LLM","computer-vision;gpt;huggingface-transformers;llm;machinelearning;nlp-machine-learning;rag;vllm","topic:computer-vision language:Python stars:>=50"
"yanshengjia/ml-road","https://github.com/yanshengjia/ml-road","yanshengjia","Python","4746","False","False","10/31/2017 4:36:37 AM","5/3/2026 6:59:08 AM","Machine Learning and Agentic AI Resources, Practice and Research","agentic-ai;computer-vision;deep-learning;machine-learning;nlp;pytorch;speech-recognition;tensorflow","topic:computer-vision language:Python stars:>=50"
"google/langextract","https://github.com/google/langextract","google","Python","36361","False","False","7/8/2025 8:46:06 PM","5/3/2026 5:17:38 PM","A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.","gemini;gemini-ai;gemini-api;gemini-flash;gemini-pro;information-extration;large-language-models;llm;nlp;python;structured-data","topic:llm stars:>=100"
"NVIDIA/pix2pixHD","https://github.com/NVIDIA/pix2pixHD","NVIDIA","Python","6931","False","False","12/1/2017 7:19:14 PM","5/3/2026 7:03:20 AM","Synthesizing and manipulating 2048x1024 images with conditional GANs","computer-graphics;computer-vision;deep-learning;deep-neural-networks;gan;generative-adversarial-network;image-to-image-translation;pix2pix;pytorch","topic:computer-vision language:Python stars:>=50"
"Significant-Gravitas/AutoGPT","https://github.com/Significant-Gravitas/AutoGPT","Significant-Gravitas","Python","183958","False","False","3/16/2023 9:21:07 AM","5/3/2026 5:36:16 PM","AutoGPT is the vision of accessible AI for everyone, to use and to build on. Our mission is to provide the tools, so that you can focus on what matters.","agentic-ai;agents;ai;artificial-intelligence;autonomous-agents;claude;gpt;llama-api;llm;openai;python","topic:llm stars:>=100"
"BerriAI/litellm","https://github.com/BerriAI/litellm","BerriAI","Python","45559","False","False","7/27/2023 12:09:52 AM","5/3/2026 6:07:53 PM","Python SDK, Proxy Server (AI Gateway) to call 100+ LLM APIs in OpenAI (or native) format, with cost tracking, guardrails, loadbalancing and logging. [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, VLLM, NVIDIA NIM]","ai-gateway;anthropic;azure-openai;bedrock;gateway;langchain;litellm;llm;llm-gateway;llmops;mcp-gateway;openai;openai-proxy;vertex-ai","topic:llm stars:>=100"
"mapbox/robosat","https://github.com/mapbox/robosat","mapbox","Python","2057","False","False","6/7/2018 12:42:33 PM","4/27/2026 2:02:54 AM"," Semantic segmentation on aerial and satellite imagery. Extracts features such as: buildings, parking lots, roads, water, clouds","aerial-imagery;machine-learning;openstreetmap;satellite-imagery;segmentation","semantic language:Python stars:>=50"
"aurelio-labs/semantic-router","https://github.com/aurelio-labs/semantic-router","aurelio-labs","Python","3474","False","False","10/30/2023 12:12:45 PM","5/3/2026 2:59:03 PM","Superfast AI decision making and intelligent processing of multi-modal data.","ai;artificial-intelligence;chatbot;computer-vision;generative-ai;machine-learning;nlp","semantic language:Python stars:>=50"
"allenai/s2orc","https://github.com/allenai/s2orc","allenai","Python","1045","False","False","11/4/2019 10:36:14 AM","5/2/2026 9:14:49 PM","S2ORC: The Semantic Scholar Open Research Corpus:  https://www.aclweb.org/anthology/2020.acl-main.447/","","semantic language:Python stars:>=50"
"JuliusBrussee/caveman","https://github.com/JuliusBrussee/caveman","JuliusBrussee","Python","52919","False","False","4/4/2026 10:03:00 AM","5/3/2026 6:26:59 PM","🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman","ai;anthropic;caveman;claude;claude-code;llm;meme;prompt-engineering;skill;tokens","topic:llm stars:>=100"
"mem0ai/mem0","https://github.com/mem0ai/mem0","mem0ai","Python","54676","False","False","6/20/2023 8:58:36 AM","5/3/2026 6:14:23 PM","Universal memory layer for AI Agents","agents;ai;ai-agents;application;chatbots;chatgpt;genai;llm;long-term-memory;memory;memory-management;python;rag;state-management","topic:llm stars:>=100"
"mikel-brostrom/boxmot","https://github.com/mikel-brostrom/boxmot","mikel-brostrom","Python","8134","False","False","6/26/2020 9:26:23 AM","5/3/2026 2:58:28 PM","BoxMOT: Pluggable python and c++ SOTA multi-object tracking modules with support for axis-aligned and oriented bounding boxes","boosttrack;botsort;bytetrack;deep-learning;deepocsort;machine-learning;mot;mots;multi-object-tracking;multi-object-tracking-segmentation;ocsort;oriented-bounding-box-tracking;segmentation;strongsort;tensorrt;tracking-by-detection;yolo","segmentation language:Python stars:>=50"
"opengeos/segment-geospatial","https://github.com/opengeos/segment-geospatial","opengeos","Python","3976","False","False","4/19/2023 3:03:52 AM","5/3/2026 3:54:17 PM","A Python package for segmenting geospatial data with the Segment Anything Model (SAM)","artificial-intelligence;deep-learning;geopython;geospatial;machine-learning;segment-anything;segmentation","segmentation language:Python stars:>=50"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","hiyouga","Python","70865","False","False","5/28/2023 10:09:12 AM","5/3/2026 6:02:34 PM","Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)","agent;ai;deepseek;fine-tuning;gemma;gpt;instruction-tuning;large-language-models;llama;llama3;llm;lora;moe;nlp;peft;qlora;quantization;qwen;rlhf;transformers","topic:llm stars:>=100"
"STVIR/pysot","https://github.com/STVIR/pysot","STVIR","Python","4602","False","False","5/7/2019 12:37:56 PM","5/2/2026 7:03:09 PM","SenseTime Research platform for single object tracking, implementing algorithms like SiamRPN and SiamMask.","computer-vision;siamese-network;tracking","topic:computer-vision language:Python stars:>=50"
"dmMaze/BallonsTranslator","https://github.com/dmMaze/BallonsTranslator","dmMaze","Python","4760","False","False","4/9/2022 1:31:52 PM","5/3/2026 12:28:10 PM","深度学习辅助漫画翻译工具, 支持一键机翻和简单的图像/文本编辑 | Yet another computer-aided comic/manga translation tool powered by deeplearning","auto-translation;chinese-translation;comics;computer-aided-translation;computer-vision;deep-learning;inpainting;manga;ocr;pyqt;pyqt6;pytorch;qt;qt6;scene-text-detection","topic:computer-vision language:Python stars:>=50"
"zalandoresearch/fashion-mnist","https://github.com/zalandoresearch/fashion-mnist","zalandoresearch","Python","12722","False","False","8/25/2017 12:05:15 PM","5/3/2026 1:54:53 PM","A MNIST-like fashion product database. Benchmark :point_down: ","benchmark;computer-vision;convolutional-neural-networks;dataset;deep-learning;fashion;fashion-mnist;gan;machine-learning;mnist;zalando","topic:computer-vision language:Python stars:>=50"
"kdmayer/3D-PV-Locator","https://github.com/kdmayer/3D-PV-Locator","kdmayer","Python","62","False","False","1/20/2021 12:47:54 PM","4/2/2026 12:13:01 PM","Dockerized Repo for ""3D-PV-Locator: Large-scale detection of rooftop-mounted photovoltaic systems in 3D"" based on Applied Energy publication.","ai;climate-change;computer-vision;deep-learning;deeplabv3;deepsolar;inception-v3;network-planning;neurips-2020;pv-systems;remote-sensing;renewable-energy;satellite-imagery;solar;solar-panels","topic:deeplabv3 language:Python stars:>=50"
"trailofbits/graphtage","https://github.com/trailofbits/graphtage","trailofbits","Python","2470","False","False","4/21/2020 4:47:22 PM","5/1/2026 10:36:45 PM","A semantic diff utility and library for tree-like files such as JSON, JSON5, XML, HTML, YAML, and CSV.","command-line-tool;diff;graph-algorithms;hacktoberfest;hacktoberfest2021;library;python;utility","semantic language:Python stars:>=50"
"LeslieZhoa/tensorflow-deeplab_v3_plus","https://github.com/LeslieZhoa/tensorflow-deeplab_v3_plus","LeslieZhoa","Python","100","False","False","11/15/2018 9:51:12 AM","3/24/2026 8:24:45 AM","图像分割算法deeplab_v3+，基于tensorflow，中文注释，摄像头可用","deeplab-v3-plus;image-segmentation;tensorflow;video","topic:deeplab-v3-plus language:Python stars:>=50"
"milvus-io/milvus","https://github.com/milvus-io/milvus","milvus-io","Go","44103","False","False","9/16/2019 6:43:43 AM","5/3/2026 2:06:21 PM","Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search","anns;cloud-native;diskann;distributed;embedding-database;embedding-similarity;embedding-store;faiss;golang;hnsw;image-search;llm;nearest-neighbor-search;rag;vector-database;vector-search;vector-similarity;vector-store","topic:llm stars:>=100"
"opengeos/geoai","https://github.com/opengeos/geoai","opengeos","Python","2949","False","False","8/11/2023 8:05:04 PM","5/3/2026 10:42:46 AM","GeoAI: Artificial Intelligence for Geospatial Data","ai;data-science;deep-learning;earth-observation;geoai;geopython;geospatial;jupyter;python;pytorch;remote-sensing;segmentation","segmentation language:Python stars:>=50"
"eveningdong/DeepLabV3-Tensorflow","https://github.com/eveningdong/DeepLabV3-Tensorflow","eveningdong","Python","287","False","False","12/6/2017 11:02:22 PM","9/5/2025 2:22:21 AM","Reimplementation of DeepLabV3","deep-learning;deeplabv3;semantic-segmentation;slim;tensorflow;voc","topic:deeplabv3 language:Python stars:>=50"
"JunMa11/SegLossOdyssey","https://github.com/JunMa11/SegLossOdyssey","JunMa11","Python","4007","False","False","5/30/2019 3:25:37 PM","4/30/2026 6:40:44 PM","A collection of loss functions for medical image segmentation","","segmentation language:Python stars:>=50"
"roboflow/sports","https://github.com/roboflow/sports","roboflow","Python","4962","False","False","5/13/2024 2:51:16 PM","5/2/2026 11:15:31 PM","computer vision and sports","computer-vision;deep-learning;deep-neural-networks;football;football-data;image-embeddings;keypoint-detection;object-detection;soccer;soccer-analytics;soccer-data;sports;sports-analytics;sports-data;tutorial;visualization","topic:computer-vision language:Python stars:>=50"
"ultralytics/ultralytics","https://github.com/ultralytics/ultralytics","ultralytics","Python","56705","False","False","9/11/2022 4:39:45 PM","5/3/2026 6:11:12 PM","Ultralytics YOLO 🚀","cli;computer-vision;deep-learning;hub;image-classification;instance-segmentation;machine-learning;object-detection;pose-estimation;python;pytorch;rotated-object-detection;segment-anything;tracking;ultralytics;yolo;yolo-world;yolo11;yolo26;yolov8","topic:computer-vision language:Python stars:>=50"
"WangLibo1995/GeoSeg","https://github.com/WangLibo1995/GeoSeg","WangLibo1995","Python","1064","False","False","10/19/2021 11:35:52 AM","4/27/2026 7:22:32 AM","UNetFormer: A UNet-like transformer for efficient semantic segmentation of remote sensing urban scene imagery, ISPRS. Also, including other vision transformers and CNNs for satellite, aerial image and UAV image segmentation.","cnn;deep-learning;pytorch;pytorch-lightning;remote-sensing-image;segmentation;semantic-segmentation;timm;vision-transformer","semantic language:Python stars:>=50"
"PeterL1n/RobustVideoMatting","https://github.com/PeterL1n/RobustVideoMatting","PeterL1n","Python","9332","False","False","8/30/2021 8:57:44 PM","5/3/2026 1:57:40 PM","Robust Video Matting in PyTorch, TensorFlow, TensorFlow.js, ONNX, CoreML!","ai;computer-vision;deep-learning;machine-learning;matting","topic:computer-vision language:Python stars:>=50"
"firecrawl/firecrawl","https://github.com/firecrawl/firecrawl","firecrawl","TypeScript","114603","False","False","4/15/2024 9:02:29 PM","5/3/2026 6:28:08 PM","🔥 The API to search, scrape, and interact with the web for AI","ai;ai-agents;ai-crawler;ai-scraping;ai-search;crawler;data-extraction;html-to-markdown;llm;markdown;scraper;scraping;web-crawler;web-data;web-data-extraction;web-scraper;web-scraping;web-search;webscraping","topic:llm stars:>=100"
"Dicklesworthstone/swiss_army_llama","https://github.com/Dicklesworthstone/swiss_army_llama","Dicklesworthstone","Python","1051","False","False","8/8/2023 1:23:30 AM","4/25/2026 1:25:50 PM","A FastAPI service for semantic text search using precomputed embeddings and advanced similarity measures, with built-in support for various file types through textract.","embedding-similarity;embedding-vectors;embeddings;llama2;llamacpp;semantic-search","semantic language:Python stars:>=50"
"datawhalechina/hello-agents","https://github.com/datawhalechina/hello-agents","datawhalechina","Python","42349","False","False","9/7/2025 9:50:24 AM","5/3/2026 6:11:45 PM","📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程","agent;llm;rag;tutorial","topic:llm stars:>=100"
"OpenHands/OpenHands","https://github.com/OpenHands/OpenHands","OpenHands","Python","72553","False","False","3/13/2024 3:33:31 AM","5/3/2026 5:48:20 PM","🙌 OpenHands: AI-Driven Development","agent;artificial-intelligence;chatgpt;claude-ai;cli;developer-tools;gpt;llm;openai","topic:llm stars:>=100"
"sercant/mobile-segmentation","https://github.com/sercant/mobile-segmentation","sercant","Python","110","False","False","11/12/2018 10:00:55 PM","4/27/2025 5:52:35 AM","Real-time semantic image segmentation on mobile devices","android;deeplab-v3-plus;image-processing;mobilenetv2;mscoco-dataset;neural-network;real-time;semantic-image-segmentation;semantic-segmentation;shufflenet-v2;tensorflow-lite","topic:deeplab-v3-plus language:Python stars:>=50"
"luigifreda/pyslam","https://github.com/luigifreda/pyslam","luigifreda","Python","3269","False","False","4/6/2019 4:32:09 PM","5/1/2026 3:32:55 AM","pySLAM is a hybrid Python/C++ Visual SLAM pipeline supporting monocular, stereo, and RGB-D cameras. It provides a broad set of modern local and global feature extractors, multiple loop-closure strategies, a volumetric reconstruction module, integrated depth-prediction models, and semantic segmentation capabilities for enhanced scene understanding.","3d-reconstruction;depth-estimation;depth-prediction;end-to-end-reconstruction;feature-matching;gaussian-splatting;global-features;instance-segmentation;local-features;loop-closure;place-recognition;rgbd-slam;scene-understanding;semantic-mapping;semantic-segmentation;semantic-understanding;slam;stereo-slam;visual-odometry;volumetric-reconstruction","semantic language:Python stars:>=50 | segmentation language:Python stars:>=50"
"mjDelta/deeplabv3plus-keras","https://github.com/mjDelta/deeplabv3plus-keras","mjDelta","Python","63","False","False","3/24/2018 1:40:06 PM","12/4/2025 1:54:22 AM","deeplabv3plus (Google's new algorithm for semantic segmentation) in keras：Encoder-Decoder with Atrous Separable Convolution for Semantic Image Segmentation ","deeplab;deeplab-v3-plus;deeplabv3plus;semantic-segmentation","topic:deeplab-v3-plus language:Python stars:>=50"
