"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"togethercomputer/OpenChatKit","https://github.com/togethercomputer/OpenChatKit","togethercomputer","Python","8984","False","False","3/3/2023 12:12:53 AM","4/29/2026 11:09:54 AM","","","k language:Python stars:>=50"
"TheAlgorithms/Python","https://github.com/TheAlgorithms/Python","TheAlgorithms","Python","220638","False","False","7/16/2016 9:44:01 AM","5/3/2026 4:33:04 AM","All Algorithms implemented in Python","algorithm;algorithm-competitions;algorithms-implemented;algos;community-driven;education;hacktoberfest;interview;learn;practice;python;searches;sorting-algorithms;sorts","topic:hacktoberfest language:Python stars:>=50"
"TransformerOptimus/SuperAGI","https://github.com/TransformerOptimus/SuperAGI","TransformerOptimus","Python","17500","False","False","5/13/2023 8:55:24 AM","5/2/2026 7:38:35 PM","<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably.","agents;agi;ai;artificial-general-intelligence;artificial-intelligence;autonomous-agents;gpt-4;hacktoberfest;llm;llmops;nextjs;openai;pinecone;python;superagi","topic:hacktoberfest language:Python stars:>=50"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","bentoml","Python","12307","False","False","4/19/2023 12:27:52 AM","5/2/2026 7:43:01 AM","Run any open-source LLMs, such as DeepSeek and Llama, as OpenAI compatible API endpoint in the cloud.","bentoml;fine-tuning;llama;llama2;llama3-1;llama3-2;llama3-2-vision;llm;llm-inference;llm-ops;llm-serving;llmops;mistral;mlops;model-inference;open-source-llm;openllm;vicuna","topic:mlops stars:>=100"
"Acly/krita-ai-diffusion","https://github.com/Acly/krita-ai-diffusion","Acly","Python","10038","False","False","9/1/2023 10:52:13 PM","5/3/2026 1:25:05 AM","Streamlined interface for generating images with AI in Krita. Inpaint and outpaint with optional text prompt, no tweaking required.","generative-ai;krita-plugin;stable-diffusion","k language:Python stars:>=50"
"paperless-ngx/paperless-ngx","https://github.com/paperless-ngx/paperless-ngx","paperless-ngx","Python","40181","False","False","2/12/2022 9:56:52 PM","5/3/2026 3:37:42 AM","A community-supported supercharged document management system: scan, index and archive all your documents","angular;archiving;django;dms;document-management;document-management-system;hacktoberfest;machine-learning;ocr;optical-character-recognition;pdf","topic:hacktoberfest language:Python stars:>=50"
"rbreaves/kinto","https://github.com/rbreaves/kinto","rbreaves","Python","5163","False","False","7/26/2019 8:58:19 PM","5/1/2026 5:28:36 AM","Mac-style shortcut keys for Linux & Windows.","","k language:Python stars:>=50"
"Kaggle/kaggle-cli","https://github.com/Kaggle/kaggle-cli","Kaggle","Python","7280","False","False","1/25/2018 3:02:39 AM","5/2/2026 7:30:50 AM","Official Kaggle CLI","","k language:Python stars:>=50"
"MoonshotAI/kimi-cli","https://github.com/MoonshotAI/kimi-cli","MoonshotAI","Python","8382","False","False","10/15/2025 12:58:03 PM","5/3/2026 1:19:19 AM","Kimi Code CLI is your next CLI agent.","","k language:Python stars:>=50"
"HumanSignal/label-studio","https://github.com/HumanSignal/label-studio","HumanSignal","TypeScript","27191","False","False","6/19/2019 2:00:44 AM","5/3/2026 4:14:13 AM","Label Studio is a multi-type data labeling and annotation tool with standardized output format","annotation;annotation-tool;annotations;boundingbox;computer-vision;data-labeling;dataset;datasets;deep-learning;image-annotation;image-classification;image-labeling;image-labelling-tool;label-studio;labeling;labeling-tool;mlops;semantic-segmentation;text-annotation;yolo","topic:mlops stars:>=100"
"weaviate/weaviate","https://github.com/weaviate/weaviate","weaviate","Go","16120","False","False","3/30/2016 3:03:17 PM","5/2/2026 10:30:55 PM","Weaviate is an open-source vector database that stores both objects and vectors, allowing for the combination of vector search with structured filtering with the fault tolerance and scalability of a cloud-native database​.","approximate-nearest-neighbor-search;generative-search;grpc;hnsw;hybrid-search;image-search;information-retrieval;mlops;nearest-neighbor-search;neural-search;recommender-system;search-engine;semantic-search;semantic-search-engine;similarity-search;vector-database;vector-search;vector-search-engine;vectors;weaviate","topic:mlops stars:>=100"
"mlflow/mlflow","https://github.com/mlflow/mlflow","mlflow","Python","25689","False","False","6/5/2018 4:05:58 PM","5/3/2026 12:35:41 AM","The open source AI engineering platform for agents, LLMs, and ML models. MLflow enables teams of all sizes to debug, evaluate, monitor, and optimize production-quality AI applications while controlling costs and managing access to models and data.","agentops;agents;ai;ai-governance;apache-spark;evaluation;langchain;llm-evaluation;llmops;machine-learning;ml;mlflow;mlops;model-management;observability;open-source;openai;prompt-engineering","topic:mlops stars:>=100"
"zenml-io/zenml","https://github.com/zenml-io/zenml","zenml-io","Python","5385","False","False","11/19/2020 9:25:46 AM","5/2/2026 10:39:57 PM","ZenML 🙏: One AI Platform from Pipelines to Agents. https://zenml.io.","agentops;agents;ai;automl;data-science;deep-learning;devops-tools;genai;llm;llmops;machine-learning;metadata-tracking;ml;mlops;pipelines;production-ready;pytorch;tensorflow;workflow;zenml","topic:mlops stars:>=100"
"ManimCommunity/manim","https://github.com/ManimCommunity/manim","ManimCommunity","Python","38073","False","False","5/19/2020 2:37:13 AM","5/3/2026 1:17:25 AM","A community-maintained Python framework for creating mathematical animations. ","animations;hacktoberfest;manim;math;python","topic:hacktoberfest language:Python stars:>=50"
