"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","zai-org/Open-AutoGLM","https://github.com/zai-org/Open-AutoGLM","zai-org","Python","25163","reinforcement","0","603.52","False","0.0476","0","1","0.7752","1","0","0.3333","topic:agent language:Python stars:>=50","An Open Phone Agent Model & Framework. Unlocking the AI Phone for Everyone"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","D4Vinci/Scrapling","https://github.com/D4Vinci/Scrapling","D4Vinci","Python","42090","","0","603.29","False","0.0256","0","1","0.8869","1","0","0.3333","topic:ai language:Python stars:>=50","🕷️ An adaptive Web Scraping framework that handles everything from a single request to a full-scale crawl!"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","facefusion/facefusion","https://github.com/facefusion/facefusion","facefusion","Python","28121","","0","599.5","False","0.0385","0","1","0.7994","1","0","0.3333","topic:ai language:Python stars:>=50","Industry leading face manipulation platform"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","scikit-learn/scikit-learn","https://github.com/scikit-learn/scikit-learn","scikit-learn","Python","65969","data-science","0","597.29","False","0","0","1","0.9845","1","0","0.3333","l language:Python stars:>=50","scikit-learn: machine learning in Python"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","d2l-ai","Python","77593","deep-learning","0","596.54","False","0","0","1","0.9803","1","0","0.3333","l language:Python stars:>=50","《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","langchain-ai/deepagents","https://github.com/langchain-ai/deepagents","langchain-ai","Python","22145","reinforcement","0","594.94","False","0.0435","0","1","0.7475","1","0","0.3333","topic:ai language:Python stars:>=50","Agent harness built with LangChain and LangGraph. Equipped with a planning tool, a filesystem backend, and the ability to spawn subagents - well-equipped to handle complex agentic tasks."
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","AUTOMATIC1111/stable-diffusion-webui","https://github.com/AUTOMATIC1111/stable-diffusion-webui","AUTOMATIC1111","Python","162698","deep-learning","0","594.12","False","0.0286","0","1","0.8195","1","0","0.3333","topic:ai language:Python stars:>=50","Stable Diffusion web UI"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","meta-llama/llama","https://github.com/meta-llama/llama","meta-llama","Python","59382","","0","593.29","False","0","0","1","0.9617","1","0","0.3333","l language:Python stars:>=50","Inference code for Llama models"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","camel-ai/owl","https://github.com/camel-ai/owl","camel-ai","Python","19728","reinforcement","0","588.92","False","0.0417","0","1","0.7224","1","0","0.3333","topic:agent language:Python stars:>=50","🦉 OWL: Optimized Workforce Learning for General Multi-Agent Assistance in Real-World Task Automation"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","yuruotong1/autoMate","https://github.com/yuruotong1/autoMate","yuruotong1","Python","3908","reinforcement","0","586.33","False","0.1071","0","1","0.3709","1","0","0.3333","topic:deepseek language:Python stars:>=50","Like Manus, Computer Use Agent(CUA) and Omniparser, we are computer-using agents.AI-driven local automation assistant that uses natural language to make computers work by themselves"
