"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"redisson/redisson","https://github.com/redisson/redisson","redisson","Java","24314","False","False","1/11/2014 2:06:25 PM","5/3/2026 8:51:30 AM","Redisson - Valkey & Redis Java client. Real-Time Data Platform. Sync/Async/RxJava/Reactive API. Over 50 Valkey and Redis based Java objects and services: Set, Multimap, SortedSet, Map, List, Queue, Deque, Semaphore, Lock, AtomicLong, Map Reduce, Bloom filter, Spring, Tomcat, Scheduler, JCache API, Hibernate, RPC, local cache..","cache;distributed;distributed-locks;executor;hibernate;java;json;lock;map;micronaut;quarkus;queue;redis;redis-client;scheduler;session;spring;tomcat;valkey;valkey-client","topic:java language:Java stars:>=50"
"spring-projects/spring-framework","https://github.com/spring-projects/spring-framework","spring-projects","Java","59894","False","False","12/8/2010 4:04:45 AM","5/3/2026 12:37:19 PM","Spring Framework","framework;spring;spring-framework","s language:Java stars:>=50"
"doocs/leetcode","https://github.com/doocs/leetcode","doocs","Java","35965","False","False","9/16/2018 2:03:03 PM","5/3/2026 5:59:19 PM","🔥LeetCode solutions in any programming language | 多种编程语言实现 LeetCode、《剑指 Offer（第 2 版）》、《程序员面试金典（第 6 版）》题解","algorithms;cpp;csharp;golang;java;javascript;leetcode;python3","topic:java language:Java stars:>=50"
"dianping/cat","https://github.com/dianping/cat","dianping","Java","18957","False","False","12/5/2012 2:31:48 AM","5/3/2026 2:32:52 AM","CAT 作为服务端项目基础组件，提供了 Java, C/C++, Node.js, Python, Go 等多语言客户端，已经在美团点评的基础架构中间件框架（MVC框架，RPC框架，数据库框架，缓存框架等，消息队列，配置系统等）深度集成，为美团点评各业务线提供系统丰富的性能指标、健康状况、实时告警等。","apm;distributed;java;metrics;monitoring;realtime;tracing","topic:java language:Java stars:>=50"
"oracle/graal","https://github.com/oracle/graal","oracle","Java","21574","False","False","1/14/2016 5:11:35 PM","5/3/2026 3:29:37 PM","GraalVM compiles applications into native executables that start instantly, scale fast, and use fewer compute resources 🚀","aot;compiler;graalvm;java","topic:java language:Java stars:>=50"
"xuchengsheng/spring-reading","https://github.com/xuchengsheng/spring-reading","xuchengsheng","Java","9927","False","False","9/15/2023 6:42:44 AM","5/3/2026 6:23:46 AM","涵盖了 Spring 框架的核心概念和关键功能，包括控制反转（IOC）容器的使用，面向切面编程（AOP）的原理与实践，事务管理的方式与实现，Spring MVC 的流程与控制器工作机制，以及 Spring 中数据访问、安全、Boot 自动配置等方面的深入研究。此外，它还包含了 Spring 事件机制的应用、高级主题如缓存抽象和响应式编程，以及对 Spring 源码的编程风格与设计模式的深入探讨。","annotations;awareinterface;backenddevelopment;java;javabackend;mybatis;mybatis-plus;opensource;servlet;sourcecodeanalysis;spring;spring-aop;spring-boot;spring-cloud;spring-data-jpa;spring-security;springboot2;springframework;springmvc;web","s language:Java stars:>=50"
"macrozheng/mall","https://github.com/macrozheng/mall","macrozheng","Java","83534","False","False","4/4/2018 1:11:44 AM","5/3/2026 4:33:00 PM","mall项目是一套电商系统，包括前台商城系统及后台管理系统，基于Spring Boot+MyBatis实现，采用Docker容器化部署。 前台商城系统包含首页门户、商品推荐、商品搜索、商品展示、购物车、订单流程、会员中心、客户服务、帮助中心等模块。 后台管理系统包含商品管理、订单管理、会员管理、促销管理、运营管理、内容管理、统计报表、财务管理、权限管理、设置等模块。","docker;elasticsearch;elk;java;mongodb;mybatis;mysql;rabbitmq;redis;spring;spring-boot;spring-cloud;spring-security;springboot;springcloud;swagger-ui","topic:java language:Java stars:>=50"
"deepset-ai/haystack","https://github.com/deepset-ai/haystack","deepset-ai","MDX","25064","False","False","11/14/2019 9:05:28 AM","5/3/2026 3:01:45 PM","Open-source AI orchestration framework for building context-engineered, production-ready LLM applications. Design modular pipelines and agent workflows with explicit control over retrieval, routing, memory, and generation. Built for scalable agents, RAG, multimodal applications, semantic search, and conversational systems.","agent;agents;ai;gemini;generative-ai;gpt-4;information-retrieval;large-language-models;llm;machine-learning;nlp;orchestration;python;pytorch;question-answering;rag;retrieval-augmented-generation;semantic-search;summarization;transformers","topic:nlp stars:>=100"
"xuxueli/xxl-job","https://github.com/xuxueli/xxl-job","xuxueli","Java","30120","False","False","11/28/2015 12:59:34 PM","5/3/2026 3:53:51 AM","A distributed task scheduling framework.（分布式任务调度平台XXL-JOB）","cron;distributed;glue;java;job;quartz;restful;schedule;scheduler;task;xxl-job","topic:java language:Java stars:>=50"
"elastic/elasticsearch","https://github.com/elastic/elasticsearch","elastic","Java","76631","False","False","2/8/2010 1:20:56 PM","5/3/2026 5:16:03 PM","Free and Open Source, Distributed, RESTful Search Engine","elasticsearch;java;search-engine","topic:java language:Java stars:>=50"
"Canner/wren-engine","https://github.com/Canner/wren-engine","Canner","Java","660","False","False","5/9/2022 7:07:45 AM","5/3/2026 1:32:15 AM","The open context engine for AI agents support 15+ data sources. Built on Rust and Apache DataFusion.","agent;agentic-ai;ai;business-intelligence;data;data-analysis;data-analytics;data-lake;data-warehouse;hacktoberfest;llm;mcp;mcp-server;semantic;semantic-layer;sql","topic:semantic language:Java stars:>=50"
"LMAX-Exchange/disruptor","https://github.com/LMAX-Exchange/disruptor","LMAX-Exchange","Java","18323","False","False","9/21/2012 1:42:24 PM","5/3/2026 10:01:29 AM","High Performance Inter-Thread Messaging Library","concurrency;disruptor;java","topic:java language:Java stars:>=50"
"iluwatar/java-design-patterns","https://github.com/iluwatar/java-design-patterns","iluwatar","Java","93963","False","False","8/9/2014 4:45:18 PM","5/3/2026 4:42:53 PM","Design patterns implemented in Java","awesome-list;design-patterns;hacktoberfest;java;principles;snippets;snippets-collection;snippets-library","topic:java language:Java stars:>=50"
"crossoverJie/JCSprout","https://github.com/crossoverJie/JCSprout","crossoverJie","Java","26944","False","False","12/17/2017 9:06:50 AM","5/3/2026 2:35:01 PM","👨‍🎓 Java Core Sprout : basic, concurrent, algorithm ","algorithm;basic-java;concurrent-programming;java;jvm;netty","topic:java language:Java stars:>=50"
"libgdx/libgdx","https://github.com/libgdx/libgdx","libgdx","Java","25057","False","False","8/10/2012 7:34:38 PM","5/3/2026 1:35:08 PM","Desktop/Android/HTML5/iOS Java game development framework","2d;3d;android;cross-platform;framework;game;game-development;game-engine;gamedev;html5;ios;java;libgdx;linux;macosx;windows","topic:java language:Java stars:>=50"
