"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","cvat-ai/cvat","https://github.com/cvat-ai/cvat","cvat-ai","Python","15756","deep-learning","20","833.64","False","0.0769","0","1","0.6538","1","1","0.3333","topic:computer-vision language:Python stars:>=50","Annotate better with CVAT, the industry-leading data engine for machine learning. Used and trusted by teams at any scale, for data of any scale."
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","pytorch/pytorch","https://github.com/pytorch/pytorch","pytorch","Python","99599","deep-learning","21","815.52","False","0","0","1","0.9458","1","1","0.3333","topic:deep-learning stars:>=100","Tensors and Dynamic neural networks in Python with strong GPU acceleration"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","dmMaze/BallonsTranslator","https://github.com/dmMaze/BallonsTranslator","dmMaze","Python","4760","deep-learning","22","804.65","False","0.0952","0","1","0.3939","1","1","0.3333","topic:computer-vision language:Python stars:>=50","深度学习辅助漫画翻译工具, 支持一键机翻和简单的图像/文本编辑 | Yet another computer-aided comic/manga translation tool powered by deeplearning"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","roboflow/sports","https://github.com/roboflow/sports","roboflow","Python","4962","deep-learning","23","802.33","False","0.0909","0","1","0.4029","1","1","0.3333","topic:computer-vision language:Python stars:>=50","computer vision and sports"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","NVlabs/neuralangelo","https://github.com/NVlabs/neuralangelo","NVlabs","Python","4591","deep-learning","24","792.56","False","0.0833","0","1","0.3861","1","1","0.3333","topic:computer-vision language:Python stars:>=50","Official implementation of ""Neuralangelo: High-Fidelity Neural Surface Reconstruction"" (CVPR 2023)"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","huggingface/datasets","https://github.com/huggingface/datasets","huggingface","Python","21483","llm","25","781.19","False","0.2","0","1","0.7211","1","0","0.6667","topic:computer-vision language:Python stars:>=50 | d language:Python stars:>=50","🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","gaussic/text-classification-cnn-rnn","https://github.com/gaussic/text-classification-cnn-rnn","gaussic","Python","4299","deep-learning","26","779.35","False","0.0714","0","1","0.3718","1","1","0.3333","topic:chinese language:Python stars:>=50","CNN-RNN中文文本分类，基于TensorFlow"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code","https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code","ashishpatel26","","33412","deep-learning","27","754.74","False","0.2353","0","0","0.817","1","1","0.3333","topic:deep-learning stars:>=100","500 AI Machine learning Deep learning Computer vision NLP Projects with code"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","lonePatient/BERT-NER-Pytorch","https://github.com/lonePatient/BERT-NER-Pytorch","lonePatient","Python","2243","deep-learning","28","737.72","False","0.0526","0","1","0.2306","1","1","0.3333","topic:chinese language:Python stars:>=50","Chinese NER(Named Entity Recognition) using BERT(Softmax, CRF, Span)"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","microsoft/AI-For-Beginners","https://github.com/microsoft/AI-For-Beginners","microsoft","Jupyter Notebook","47148","deep-learning","29","736.06","False","0.2","0","0","0.8918","1","1","0.3333","topic:deep-learning stars:>=100","12 Weeks, 24 Lessons, AI for All!"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","opencv/opencv","https://github.com/opencv/opencv","opencv","C++","87330","deep-learning","30","734.15","False","0.1818","0","0","0.9744","1","1","0.3333","topic:deep-learning stars:>=100","Open Source Computer Vision Library"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","KevinMusgrave/pytorch-metric-learning","https://github.com/KevinMusgrave/pytorch-metric-learning","KevinMusgrave","Python","6321","deep-learning","0","729.71","False","0","0","1","0.4555","1","1","0.3333","topic:computer-vision language:Python stars:>=50","The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch."
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","huggingface/transformers","https://github.com/huggingface/transformers","huggingface","Python","160211","llm","0","728.98","False","0.1739","0","1","0.8426","1","0","0.3333","topic:deep-learning stars:>=100","🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. "
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","amdegroot/ssd.pytorch","https://github.com/amdegroot/ssd.pytorch","amdegroot","Python","5234","deep-learning","0","722.54","False","0","0","1","0.4145","1","1","0.3333","topic:computer-vision language:Python stars:>=50","A PyTorch Implementation of Single Shot MultiBox Detector"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","KaiyangZhou/deep-person-reid","https://github.com/KaiyangZhou/deep-person-reid","KaiyangZhou","Python","4818","deep-learning","0","719.39","False","0","0","1","0.3965","1","1","0.3333","topic:computer-vision language:Python stars:>=50","Torchreid: Deep learning person re-identification in PyTorch."
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","DjangoPeng/tensorflow-in-depth","https://github.com/DjangoPeng/tensorflow-in-depth","DjangoPeng","Python","315","deep-learning","0","706.82","False","0.0909","0","1","0","0.8","1","0.3333","topic:book language:Python stars:>=50","《深入理解TensorFlow》项目代码与样章"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","dbiir/UER-py","https://github.com/dbiir/UER-py","dbiir","Python","3105","deep-learning","0","702.7","False","0","0","1","0.3012","1","1","0.3333","topic:chinese language:Python stars:>=50","Open Source Pre-training Model Framework in PyTorch & Pre-trained Model Zoo"
"d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","ZuzooVn/machine-learning-for-software-engineers","https://github.com/ZuzooVn/machine-learning-for-software-engineers","ZuzooVn","","28760","deep-learning","0","700.92","False","0.1818","0","0","0.7845","1","1","0.3333","topic:deep-learning stars:>=100","A complete daily plan for studying to become a machine learning engineer."
