"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"hankcs/hanlp-lucene-plugin","https://github.com/hankcs/hanlp-lucene-plugin","hankcs","Java","300","False","False","8/22/2015 2:23:27 PM","4/10/2026 4:22:09 PM","HanLP中文分词Lucene插件，支持包括Solr在内的基于Lucene的系统","chinese-text-segmentation;hanlp;lucene;nlp;solr;traditional-chinese","topic:nlp language:Java stars:>=50"
"huggingface/datasets","https://github.com/huggingface/datasets","huggingface","Python","21483","False","False","3/26/2020 9:23:22 AM","5/3/2026 11:48:10 AM","🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools","ai;artificial-intelligence;computer-vision;dataset-hub;datasets;deep-learning;huggingface;llm;machine-learning;natural-language-processing;nlp;numpy;pandas;pytorch;speech;tensorflow","topic:computer-vision stars:>=100"
"CMU-Perceptual-Computing-Lab/openpose","https://github.com/CMU-Perceptual-Computing-Lab/openpose","CMU-Perceptual-Computing-Lab","C++","34060","False","False","4/24/2017 2:06:31 PM","5/3/2026 1:59:40 PM","OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation","caffe;computer-vision;cpp;cvpr-2017;deep-learning;face;foot-estimation;hand-estimation;human-behavior-understanding;human-pose;human-pose-estimation;keypoint-detection;keypoints;machine-learning;multi-person;opencv;openpose;pose;pose-estimation;real-time","topic:computer-vision stars:>=100"
"dyc87112/SpringCloud-Learning","https://github.com/dyc87112/SpringCloud-Learning","dyc87112","Java","7389","False","False","8/21/2016 3:39:52 AM","5/3/2026 2:34:08 PM","Spring Cloud基础教程，持续连载更新中","consul;eureka;hystrix;nacos;rabbitmq;ribbon;sentinel;spring-boot;spring-cloud;stream;zipkin;zuul","c language:Java stars:>=50"
"zalandoresearch/fashion-mnist","https://github.com/zalandoresearch/fashion-mnist","zalandoresearch","Python","12722","False","False","8/25/2017 12:05:15 PM","5/3/2026 1:54:53 PM","A MNIST-like fashion product database. Benchmark :point_down: ","benchmark;computer-vision;convolutional-neural-networks;dataset;deep-learning;fashion;fashion-mnist;gan;machine-learning;mnist;zalando","topic:computer-vision stars:>=100"
"amusi/CVPR2026-Papers-with-Code","https://github.com/amusi/CVPR2026-Papers-with-Code","amusi","","22515","False","False","2/26/2020 6:04:25 AM","5/3/2026 3:30:26 PM","CVPR 2026 论文和开源项目合集","computer-vision;cvpr;cvpr2020;cvpr2021;cvpr2022;cvpr2023;cvpr2024;cvpr2025;cvpr2026;deep-learning;image-processing;image-segmentation;machine-learning;object-detection;paper;python;semantic-segmentation;transformer;transformers;visual-tracking","topic:computer-vision stars:>=100"
"checkstyle/checkstyle","https://github.com/checkstyle/checkstyle","checkstyle","Java","8933","False","False","8/31/2013 2:05:05 AM","5/3/2026 3:24:03 PM","Checkstyle is a development tool to help programmers write Java code that adheres to a coding standard. By default it supports the Google Java Style Guide and Sun Code Conventions, but is highly configurable. It can be invoked with an ANT task and a command line program.","code-quality;command-line-tool;hacktoberfest;java;static-analysis;static-code-analysis","c language:Java stars:>=50"
"junyanz/pytorch-CycleGAN-and-pix2pix","https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix","junyanz","Python","25104","False","False","4/18/2017 10:33:05 AM","5/3/2026 3:08:42 PM","Image-to-Image Translation in PyTorch","computer-graphics;computer-vision;cyclegan;deep-learning;gan;gans;generative-adversarial-network;image-generation;image-manipulation;pix2pix;pytorch","topic:computer-vision stars:>=100"
"jetlinks/jetlinks-community","https://github.com/jetlinks/jetlinks-community","jetlinks","Java","6472","False","False","1/2/2020 7:27:34 AM","5/3/2026 11:19:14 AM","JetLinks  基于Java,Spring Boot ,WebFlux,Netty,Vert.x,Reactor等开发, 是一个全响应式的企业级物联网平台。支持统一物模型管理,多种设备,多种厂家,统一管理。统一设备连接管理,多协议适配(TCP,MQTT,UDP,CoAP,HTTP等),屏蔽网络编程复杂性,灵活接入不同厂家不同协议等设备。实时数据处理,设备告警,消息通知,数据转发。地理位置,数据可视化等。能帮助你快速建立物联网相关业务系统。","iot;iot-platform;java;jetlinks;mqtt;netty;r2dbc;reactive-streams;reactor;rule-engine;spring-boot;tcp;webflux;websocket","c language:Java stars:>=50"
"ICIJ/datashare","https://github.com/ICIJ/datashare","ICIJ","Java","733","False","False","4/20/2016 7:52:07 AM","4/29/2026 5:52:29 PM","A self‑hosted search engine for documents","datashare;docker;elasticsearch;extract;investigative-journalism;named-entity-recognition;text-extraction;web-gui","topic:named-entity-recognition language:Java stars:>=50"
